Index,Company,Category,Indicator,IndicatorNr,IndicatorSuffix,Branch,Composite,Class,Service,Score,serviceBrand
2022,Apple,P,P03a,3,a,Services,Services,cloud,iCloud,33,NA
2022,Apple,P,P03a,3,a,Services,Services,pda,Siri,33,NA
2022,Apple,P,P03b,3,b,Services,Services,mobileEcosystem,iOS (mobile ecosystem),0,NA
2022,Apple,P,P03b,3,b,Services,Services,messagingVoip,iMessage,0,NA
2022,Apple,P,P03b,3,b,Services,Services,cloud,iCloud,0,NA
2022,Apple,P,P03b,3,b,Services,Services,pda,Siri,0,NA
2022,Apple,P,P04,4,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),33,NA
2022,Apple,P,P04,4,NA,Services,Services,messagingVoip,iMessage,50,NA
2022,Apple,P,P04,4,NA,Services,Services,cloud,iCloud,50,NA
2022,Apple,P,P04,4,NA,Services,Services,pda,Siri,50,NA
2022,Apple,P,P05,5,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),30,NA
2022,Apple,P,P05,5,NA,Services,Services,messagingVoip,iMessage,30,NA
2022,Apple,P,P05,5,NA,Services,Services,cloud,iCloud,30,NA
2022,Apple,P,P05,5,NA,Services,Services,pda,Siri,30,NA
2022,Apple,P,P06,6,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),29,NA
2022,Apple,P,P06,6,NA,Services,Services,messagingVoip,iMessage,40,NA
2022,Apple,P,P06,6,NA,Services,Services,cloud,iCloud,40,NA
2022,Apple,P,P06,6,NA,Services,Services,pda,Siri,40,NA
2022,Apple,P,P07,7,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),39,NA
2022,Apple,P,P07,7,NA,Services,Services,messagingVoip,iMessage,31,NA
2022,Apple,P,P07,7,NA,Services,Services,cloud,iCloud,31,NA
2022,Apple,P,P07,7,NA,Services,Services,pda,Siri,39,NA
2022,Apple,P,P08,8,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),71,NA
2022,Apple,P,P08,8,NA,Services,Services,messagingVoip,iMessage,67,NA
2022,Apple,P,P08,8,NA,Services,Services,cloud,iCloud,67,NA
2022,Apple,P,P08,8,NA,Services,Services,pda,Siri,83,NA
2022,Apple,P,P09,9,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),44,NA
2022,Apple,P,P09,9,NA,Services,Services,messagingVoip,iMessage,44,NA
2022,Apple,P,P09,9,NA,Services,Services,cloud,iCloud,44,NA
2022,Apple,P,P09,9,NA,Services,Services,pda,Siri,44,NA
2022,Apple,P,P10a,10,a,Services,Services,mobileEcosystem,iOS (mobile ecosystem),100,NA
2022,Apple,P,P10a,10,a,Services,Services,messagingVoip,iMessage,100,NA
2022,Apple,P,P10a,10,a,Services,Services,cloud,iCloud,100,NA
2022,Apple,P,P10a,10,a,Services,Services,pda,Siri,100,NA
2022,Apple,P,P10b,10,b,Services,Services,mobileEcosystem,iOS (mobile ecosystem),50,NA
2022,Apple,P,P10b,10,b,Services,Services,messagingVoip,iMessage,50,NA
2022,Apple,P,P10b,10,b,Services,Services,cloud,iCloud,50,NA
2022,Apple,P,P10b,10,b,Services,Services,pda,Siri,50,NA
2022,Apple,P,P11a,11,a,Services,Services,mobileEcosystem,iOS (mobile ecosystem),80,NA
2022,Apple,P,P11a,11,a,Services,Services,messagingVoip,iMessage,80,NA
2022,Apple,P,P11a,11,a,Services,Services,cloud,iCloud,80,NA
2022,Apple,P,P11a,11,a,Services,Services,pda,Siri,80,NA
2022,Apple,P,P11b,11,b,Services,Services,mobileEcosystem,iOS (mobile ecosystem),0,NA
2022,Apple,P,P11b,11,b,Services,Services,messagingVoip,iMessage,0,NA
2022,Apple,P,P11b,11,b,Services,Services,cloud,iCloud,0,NA
2022,Apple,P,P11b,11,b,Services,Services,pda,Siri,0,NA
2022,Apple,P,P12,12,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),67,NA
2022,Apple,P,P12,12,NA,Services,Services,messagingVoip,iMessage,67,NA
2022,Apple,P,P12,12,NA,Services,Services,cloud,iCloud,67,NA
2022,Apple,P,P12,12,NA,Services,Services,pda,Siri,67,NA
2022,Apple,P,P13,13,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),100,NA
2022,Apple,P,P13,13,NA,Services,Services,messagingVoip,iMessage,100,NA
2022,Apple,P,P13,13,NA,Services,Services,cloud,iCloud,100,NA
2022,Apple,P,P13,13,NA,Services,Services,pda,Siri,100,NA
2022,Apple,P,P14,14,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),17,NA
2022,Apple,P,P14,14,NA,Services,Services,messagingVoip,iMessage,33,NA
2022,Apple,P,P14,14,NA,Services,Services,cloud,iCloud,33,NA
2022,Apple,P,P14,14,NA,Services,Services,pda,Siri,17,NA
2022,Apple,P,P15,15,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),67,NA
2022,Apple,P,P15,15,NA,Services,Services,messagingVoip,iMessage,67,NA
2022,Apple,P,P15,15,NA,Services,Services,cloud,iCloud,67,NA
2022,Apple,P,P15,15,NA,Services,Services,pda,Siri,67,NA
2022,Apple,P,P16,16,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),100,NA
2022,Apple,P,P16,16,NA,Services,Services,messagingVoip,iMessage,100,NA
2022,Apple,P,P16,16,NA,Services,Services,cloud,iCloud,75,NA
2022,Apple,P,P16,16,NA,Services,Services,pda,Siri,100,NA
2022,Apple,P,P17,17,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),83,NA
2022,Apple,P,P17,17,NA,Services,Services,messagingVoip,iMessage,83,NA
2022,Apple,P,P17,17,NA,Services,Services,cloud,iCloud,83,NA
2022,Apple,P,P17,17,NA,Services,Services,pda,Siri,83,NA
2022,Apple,P,P18,18,NA,Services,Services,mobileEcosystem,iOS (mobile ecosystem),100,NA
2022,Apple,P,P18,18,NA,Services,Services,messagingVoip,iMessage,100,NA
2022,Apple,P,P18,18,NA,Services,Services,cloud,iCloud,100,NA
2022,Apple,P,P18,18,NA,Services,Services,pda,Siri,100,NA
2022,Baidu,G,G01,1,NA,Company,Group,Group,Group,50,NA
2022,Baidu,G,G01,1,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Baidu,G,G02,2,NA,Company,Group,Group,Group,50,NA
2022,Baidu,G,G02,2,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Baidu,G,G02,2,NA,Services,Services,search,Baidu Search,50,NA
2022,Baidu,G,G02,2,NA,Services,Services,cloud,Baidu Cloud,50,NA
2022,Baidu,G,G02,2,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,50,NA
2022,Baidu,G,G03,3,NA,Company,Group,Group,Group,50,NA
2022,Baidu,G,G03,3,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Baidu,G,G03,3,NA,Services,Services,search,Baidu Search,50,NA
2022,Baidu,G,G03,3,NA,Services,Services,cloud,Baidu Cloud,50,NA
2022,Baidu,G,G03,3,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,50,NA
2022,Baidu,G,G04a,4,a,Company,Group,Group,Group,5,NA
2022,Baidu,G,G04a,4,a,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Baidu,G,G04a,4,a,Services,Services,search,Baidu Search,5,NA
2022,Baidu,G,G04a,4,a,Services,Services,cloud,Baidu Cloud,5,NA
2022,Baidu,G,G04a,4,a,Services,Services,socialNetworkBlogs,Baidu PostBar,5,NA
2022,Baidu,G,G04b,4,b,Company,Group,Group,Group,0,NA
2022,Baidu,G,G04b,4,b,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Baidu,G,G04b,4,b,Services,Services,search,Baidu Search,0,NA
2022,Baidu,G,G04b,4,b,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,G,G04b,4,b,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,G,G04c,4,c,Company,Group,Group,Group,0,NA
2022,Baidu,G,G04c,4,c,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Baidu,G,G04c,4,c,Services,Services,search,Baidu Search,0,NA
2022,Baidu,G,G04c,4,c,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,G,G04c,4,c,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,G,G04d,4,d,Company,Group,Group,Group,6,NA
2022,Baidu,G,G04d,4,d,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Baidu,G,G04d,4,d,Services,Services,search,Baidu Search,6,NA
2022,Baidu,G,G04d,4,d,Services,Services,cloud,Baidu Cloud,6,NA
2022,Baidu,G,G04d,4,d,Services,Services,socialNetworkBlogs,Baidu PostBar,6,NA
2022,Baidu,G,G04e,4,e,Company,Group,Group,Group,NA,NA
2022,Baidu,G,G04e,4,e,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Baidu,G,G04e,4,e,Services,Services,search,Baidu Search,NA,NA
2022,Baidu,G,G04e,4,e,Services,Services,cloud,Baidu Cloud,NA,NA
2022,Baidu,G,G04e,4,e,Services,Services,socialNetworkBlogs,Baidu PostBar,NA,NA
2022,Baidu,G,G05,5,NA,Company,Group,Group,Group,0,NA
2022,Baidu,G,G05,5,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Baidu,G,G06a,6,a,Services,Services,search,Baidu Search,0,NA
2022,Baidu,G,G06a,6,a,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,G,G06a,6,a,Services,Services,socialNetworkBlogs,Baidu PostBar,22,NA
2022,Baidu,G,G06b,6,b,Services,Services,search,Baidu Search,NA,NA
2022,Baidu,G,G06b,6,b,Services,Services,cloud,Baidu Cloud,NA,NA
2022,Baidu,G,G06b,6,b,Services,Services,socialNetworkBlogs,Baidu PostBar,5,NA
2022,Baidu,F,F01a,1,a,Services,Services,search,Baidu Search,50,NA
2022,Baidu,F,F01a,1,a,Services,Services,cloud,Baidu Cloud,83,NA
2022,Baidu,F,F01a,1,a,Services,Services,socialNetworkBlogs,Baidu PostBar,83,NA
2022,Baidu,F,F01b,1,b,Services,Services,search,Baidu Search,67,NA
2022,Baidu,F,F01b,1,b,Services,Services,cloud,Baidu Cloud,83,NA
2022,Baidu,F,F01b,1,b,Services,Services,socialNetworkBlogs,Baidu PostBar,83,NA
2022,Baidu,F,F01c,1,c,Services,Services,search,Baidu Search,0,NA
2022,Baidu,F,F01c,1,c,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,F,F01c,1,c,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,F,F01d,1,d,Services,Services,search,Baidu Search,0,NA
2022,Baidu,F,F01d,1,d,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,F,F01d,1,d,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,F,F02a,2,a,Services,Services,search,Baidu Search,0,NA
2022,Baidu,F,F02a,2,a,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,F,F02a,2,a,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,F,F02b,2,b,Services,Services,search,Baidu Search,0,NA
2022,Baidu,F,F02b,2,b,Services,Services,cloud,Baidu Cloud,25,NA
2022,Baidu,F,F02b,2,b,Services,Services,socialNetworkBlogs,Baidu PostBar,25,NA
2022,Baidu,F,F02c,2,c,Services,Services,search,Baidu Search,0,NA
2022,Baidu,F,F02c,2,c,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,F,F02c,2,c,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,F,F02d,2,d,Services,Services,search,Baidu Search,0,NA
2022,Baidu,F,F02d,2,d,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,F,F02d,2,d,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,F,F03a,3,a,Services,Services,search,Baidu Search,50,NA
2022,Baidu,F,F03a,3,a,Services,Services,cloud,Baidu Cloud,80,NA
2022,Baidu,F,F03a,3,a,Services,Services,socialNetworkBlogs,Baidu PostBar,57,NA
2022,Baidu,F,F03b,3,b,Services,Services,search,Baidu Search,50,NA
2022,Baidu,F,F03b,3,b,Services,Services,cloud,Baidu Cloud,33,NA
2022,Baidu,F,F03b,3,b,Services,Services,socialNetworkBlogs,Baidu PostBar,33,NA
2022,Baidu,F,F03c,3,c,Services,Services,search,Baidu Search,20,NA
2022,Baidu,F,F03c,3,c,Services,Services,cloud,Baidu Cloud,20,NA
2022,Baidu,F,F03c,3,c,Services,Services,socialNetworkBlogs,Baidu PostBar,20,NA
2022,Baidu,F,F04a,4,a,Services,Services,search,Baidu Search,42,NA
2022,Baidu,F,F04a,4,a,Services,Services,cloud,Baidu Cloud,42,NA
2022,Baidu,F,F04a,4,a,Services,Services,socialNetworkBlogs,Baidu PostBar,33,NA
2022,Baidu,F,F04b,4,b,Services,Services,search,Baidu Search,NA,NA
2022,Baidu,F,F04b,4,b,Services,Services,cloud,Baidu Cloud,30,NA
2022,Baidu,F,F04b,4,b,Services,Services,socialNetworkBlogs,Baidu PostBar,40,NA
2022,Baidu,F,F04c,4,c,Services,Services,search,Baidu Search,17,NA
2022,Baidu,F,F04c,4,c,Services,Services,cloud,Baidu Cloud,17,NA
2022,Baidu,F,F04c,4,c,Services,Services,socialNetworkBlogs,Baidu PostBar,17,NA
2022,Baidu,F,F05a,5,a,Services,Services,search,Baidu Search,7,NA
2022,Baidu,F,F05a,5,a,Services,Services,cloud,Baidu Cloud,7,NA
2022,Baidu,F,F05a,5,a,Services,Services,socialNetworkBlogs,Baidu PostBar,7,NA
2022,Baidu,F,F05b,5,b,Services,Services,search,Baidu Search,10,NA
2022,Baidu,F,F05b,5,b,Services,Services,cloud,Baidu Cloud,10,NA
2022,Baidu,F,F05b,5,b,Services,Services,socialNetworkBlogs,Baidu PostBar,10,NA
2022,Baidu,F,F06,6,NA,Services,Services,search,Baidu Search,0,NA
2022,Baidu,F,F06,6,NA,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,F,F06,6,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,F,F07,7,NA,Services,Services,search,Baidu Search,0,NA
2022,Baidu,F,F07,7,NA,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,F,F07,7,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,F,F08,8,NA,Services,Services,search,Baidu Search,0,NA
2022,Baidu,F,F08,8,NA,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,F,F08,8,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,F,F09,9,NA,Services,Services,search,Baidu Search,NA,NA
2022,Baidu,F,F09,9,NA,Services,Services,cloud,Baidu Cloud,NA,NA
2022,Baidu,F,F09,9,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,NA,NA
2022,Baidu,F,F10,10,NA,Services,Services,search,Baidu Search,NA,NA
2022,Baidu,F,F10,10,NA,Services,Services,cloud,Baidu Cloud,NA,NA
2022,Baidu,F,F10,10,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,NA,NA
2022,Baidu,F,F11,11,NA,Services,Services,search,Baidu Search,NA,NA
2022,Baidu,F,F11,11,NA,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,F,F11,11,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,F,F12,12,NA,Services,Services,search,Baidu Search,20,NA
2022,Baidu,F,F12,12,NA,Services,Services,cloud,Baidu Cloud,20,NA
2022,Baidu,F,F12,12,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,60,NA
2022,Baidu,F,F13,13,NA,Services,Services,search,Baidu Search,NA,NA
2022,Baidu,F,F13,13,NA,Services,Services,cloud,Baidu Cloud,NA,NA
2022,Baidu,F,F13,13,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,P,P01a,1,a,Services,Services,search,Baidu Search,100,NA
2022,Baidu,P,P01a,1,a,Services,Services,cloud,Baidu Cloud,67,NA
2022,Baidu,P,P01a,1,a,Services,Services,socialNetworkBlogs,Baidu PostBar,100,NA
2022,Baidu,P,P01b,1,b,Services,Services,search,Baidu Search,0,NA
2022,Baidu,P,P01b,1,b,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,P,P01b,1,b,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,P,P02a,2,a,Services,Services,search,Baidu Search,25,NA
2022,Baidu,P,P02a,2,a,Services,Services,cloud,Baidu Cloud,25,NA
2022,Baidu,P,P02a,2,a,Services,Services,socialNetworkBlogs,Baidu PostBar,25,NA
2022,Baidu,P,P02b,2,b,Services,Services,search,Baidu Search,0,NA
2022,Baidu,P,P02b,2,b,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,P,P02b,2,b,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,P,P03a,3,a,Services,Services,search,Baidu Search,100,NA
2022,Baidu,P,P03a,3,a,Services,Services,cloud,Baidu Cloud,100,NA
2022,Baidu,P,P03a,3,a,Services,Services,socialNetworkBlogs,Baidu PostBar,100,NA
2022,Baidu,P,P03b,3,b,Services,Services,search,Baidu Search,0,NA
2022,Baidu,P,P03b,3,b,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,P,P03b,3,b,Services,Services,socialNetworkBlogs,Baidu PostBar,33,NA
2022,Baidu,P,P04,4,NA,Services,Services,search,Baidu Search,50,NA
2022,Baidu,P,P04,4,NA,Services,Services,cloud,Baidu Cloud,50,NA
2022,Baidu,P,P04,4,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,50,NA
2022,Baidu,P,P05,5,NA,Services,Services,search,Baidu Search,50,NA
2022,Baidu,P,P05,5,NA,Services,Services,cloud,Baidu Cloud,50,NA
2022,Baidu,P,P05,5,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,50,NA
2022,Baidu,P,P06,6,NA,Services,Services,search,Baidu Search,0,NA
2022,Baidu,P,P06,6,NA,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,P,P06,6,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,P,P07,7,NA,Services,Services,search,Baidu Search,13,NA
2022,Baidu,P,P07,7,NA,Services,Services,cloud,Baidu Cloud,13,NA
2022,Baidu,P,P07,7,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,6,NA
2022,Baidu,P,P08,8,NA,Services,Services,search,Baidu Search,8,NA
2022,Baidu,P,P08,8,NA,Services,Services,cloud,Baidu Cloud,8,NA
2022,Baidu,P,P08,8,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,8,NA
2022,Baidu,P,P09,9,NA,Services,Services,search,Baidu Search,0,NA
2022,Baidu,P,P09,9,NA,Services,Services,cloud,Baidu Cloud,11,NA
2022,Baidu,P,P09,9,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,22,NA
2022,Baidu,P,P10a,10,a,Services,Services,search,Baidu Search,0,NA
2022,Baidu,P,P10a,10,a,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,P,P10a,10,a,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,P,P10b,10,b,Services,Services,search,Baidu Search,0,NA
2022,Baidu,P,P10b,10,b,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,P,P10b,10,b,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,P,P11a,11,a,Services,Services,search,Baidu Search,0,NA
2022,Baidu,P,P11a,11,a,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,P,P11a,11,a,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,P,P11b,11,b,Services,Services,search,Baidu Search,0,NA
2022,Baidu,P,P11b,11,b,Services,Services,cloud,Baidu Cloud,0,NA
2022,Baidu,P,P11b,11,b,Services,Services,socialNetworkBlogs,Baidu PostBar,0,NA
2022,Baidu,P,P12,12,NA,Services,Services,search,Baidu Search,17,NA
2022,Baidu,P,P12,12,NA,Services,Services,cloud,Baidu Cloud,17,NA
2022,Baidu,P,P12,12,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,17,NA
2022,Baidu,P,P13,13,NA,Services,Services,search,Baidu Search,83,NA
2022,Baidu,P,P13,13,NA,Services,Services,cloud,Baidu Cloud,83,NA
2022,Baidu,P,P13,13,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,83,NA
2022,Baidu,P,P14,14,NA,Services,Services,search,Baidu Search,33,NA
2022,Baidu,P,P14,14,NA,Services,Services,cloud,Baidu Cloud,33,NA
2022,Baidu,P,P14,14,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,33,NA
2022,Baidu,P,P15,15,NA,Services,Services,search,Baidu Search,83,NA
2022,Baidu,P,P15,15,NA,Services,Services,cloud,Baidu Cloud,83,NA
2022,Baidu,P,P15,15,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,83,NA
2022,Baidu,P,P16,16,NA,Services,Services,search,Baidu Search,25,NA
2022,Baidu,P,P16,16,NA,Services,Services,cloud,Baidu Cloud,13,NA
2022,Baidu,P,P16,16,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,13,NA
2022,Baidu,P,P17,17,NA,Services,Services,search,Baidu Search,NA,NA
2022,Baidu,P,P17,17,NA,Services,Services,cloud,Baidu Cloud,83,NA
2022,Baidu,P,P17,17,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,83,NA
2022,Baidu,P,P18,18,NA,Services,Services,search,Baidu Search,100,NA
2022,Baidu,P,P18,18,NA,Services,Services,cloud,Baidu Cloud,100,NA
2022,Baidu,P,P18,18,NA,Services,Services,socialNetworkBlogs,Baidu PostBar,100,NA
2022,Facebook,G,G01,1,NA,Company,Group,Group,Group,83,NA
2022,Facebook,G,G01,1,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Facebook,G,G02,2,NA,Company,Group,Group,Group,100,NA
2022,Facebook,G,G02,2,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Facebook,G,G02,2,NA,Services,Services,socialNetworkBlogs,Facebook,100,NA
2022,Facebook,G,G02,2,NA,Services,Services,photoVideo,Instagram,100,NA
2022,Facebook,G,G02,2,NA,Services,Services,messagingVoip,WhatsApp,100,NA
2022,Facebook,G,G02,2,NA,Services,Services,messagingVoip,Messenger,100,NA
2022,Facebook,G,G03,3,NA,Company,Group,Group,Group,100,NA
2022,Facebook,G,G03,3,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Facebook,G,G03,3,NA,Services,Services,socialNetworkBlogs,Facebook,100,NA
2022,Facebook,G,G03,3,NA,Services,Services,photoVideo,Instagram,100,NA
2022,Facebook,G,G03,3,NA,Services,Services,messagingVoip,WhatsApp,100,NA
2022,Facebook,G,G03,3,NA,Services,Services,messagingVoip,Messenger,100,NA
2022,Facebook,G,G04a,4,a,Company,Group,Group,Group,82,NA
2022,Facebook,G,G04a,4,a,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Facebook,G,G04a,4,a,Services,Services,socialNetworkBlogs,Facebook,82,NA
2022,Facebook,G,G04a,4,a,Services,Services,photoVideo,Instagram,82,NA
2022,Facebook,G,G04a,4,a,Services,Services,messagingVoip,WhatsApp,82,NA
2022,Facebook,G,G04a,4,a,Services,Services,messagingVoip,Messenger,82,NA
2022,Facebook,G,G04b,4,b,Company,Group,Group,Group,33,NA
2022,Facebook,G,G04b,4,b,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Facebook,G,G04b,4,b,Services,Services,socialNetworkBlogs,Facebook,33,NA
2022,Facebook,G,G04b,4,b,Services,Services,photoVideo,Instagram,33,NA
2022,Facebook,G,G04b,4,b,Services,Services,messagingVoip,WhatsApp,33,NA
2022,Facebook,G,G04b,4,b,Services,Services,messagingVoip,Messenger,33,NA
2022,Facebook,G,G04c,4,c,Company,Group,Group,Group,25,NA
2022,Facebook,G,G04c,4,c,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Facebook,G,G04c,4,c,Services,Services,socialNetworkBlogs,Facebook,25,NA
2022,Facebook,G,G04c,4,c,Services,Services,photoVideo,Instagram,25,NA
2022,Facebook,G,G04c,4,c,Services,Services,messagingVoip,WhatsApp,25,NA
2022,Facebook,G,G04c,4,c,Services,Services,messagingVoip,Messenger,25,NA
2022,Facebook,G,G04d,4,d,Company,Group,Group,Group,25,NA
2022,Facebook,G,G04d,4,d,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Facebook,G,G04d,4,d,Services,Services,socialNetworkBlogs,Facebook,25,NA
2022,Facebook,G,G04d,4,d,Services,Services,photoVideo,Instagram,25,NA
2022,Facebook,G,G04d,4,d,Services,Services,messagingVoip,WhatsApp,25,NA
2022,Facebook,G,G04d,4,d,Services,Services,messagingVoip,Messenger,25,NA
2022,Facebook,G,G04e,4,e,Company,Group,Group,Group,0,NA
2022,Facebook,G,G04e,4,e,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Facebook,G,G04e,4,e,Services,Services,socialNetworkBlogs,Facebook,0,NA
2022,Facebook,G,G04e,4,e,Services,Services,photoVideo,Instagram,0,NA
2022,Facebook,G,G04e,4,e,Services,Services,messagingVoip,WhatsApp,0,NA
2022,Facebook,G,G04e,4,e,Services,Services,messagingVoip,Messenger,0,NA
2022,Facebook,G,G05,5,NA,Company,Group,Group,Group,50,NA
2022,Facebook,G,G05,5,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2022,Facebook,G,G06a,6,a,Services,Services,socialNetworkBlogs,Facebook,17,NA
2022,Facebook,G,G06a,6,a,Services,Services,photoVideo,Instagram,6,NA
2022,Facebook,G,G06a,6,a,Services,Services,messagingVoip,WhatsApp,0,NA
2022,Facebook,G,G06a,6,a,Services,Services,messagingVoip,Messenger,17,NA
2022,Facebook,G,G06b,6,b,Services,Services,socialNetworkBlogs,Facebook,73,NA
2022,Facebook,G,G06b,6,b,Services,Services,photoVideo,Instagram,59,NA
2022,Facebook,G,G06b,6,b,Services,Services,messagingVoip,WhatsApp,0,NA
2022,Facebook,G,G06b,6,b,Services,Services,messagingVoip,Messenger,0,NA
2022,Facebook,F,F01a,1,a,Services,Services,socialNetworkBlogs,Facebook,100,NA
2022,Facebook,F,F01a,1,a,Services,Services,photoVideo,Instagram,100,NA
2022,Facebook,F,F01a,1,a,Services,Services,messagingVoip,WhatsApp,100,NA
2022,Facebook,F,F01a,1,a,Services,Services,messagingVoip,Messenger,100,NA
2022,Facebook,F,F01b,1,b,Services,Services,socialNetworkBlogs,Facebook,100,NA
2022,Facebook,F,F01b,1,b,Services,Services,photoVideo,Instagram,83,NA
2022,Facebook,F,F01b,1,b,Services,Services,messagingVoip,WhatsApp,67,NA
2022,Facebook,F,F01b,1,b,Services,Services,messagingVoip,Messenger,100,NA
2022,Facebook,F,F01c,1,c,Services,Services,socialNetworkBlogs,Facebook,83,NA
2022,Facebook,F,F01c,1,c,Services,Services,photoVideo,Instagram,83,NA
2022,Facebook,F,F01c,1,c,Services,Services,messagingVoip,WhatsApp,67,NA
2022,Facebook,F,F01c,1,c,Services,Services,messagingVoip,Messenger,83,NA
2022,Facebook,F,F01d,1,d,Services,Services,socialNetworkBlogs,Facebook,50,NA
2022,Facebook,F,F01d,1,d,Services,Services,photoVideo,Instagram,0,NA
2022,Facebook,F,F01d,1,d,Services,Services,messagingVoip,WhatsApp,0,NA
2022,Facebook,F,F01d,1,d,Services,Services,messagingVoip,Messenger,0,NA
